330205983,20150101,201501,2015,2015.0027,IDNMIL,INDONESIAN,IDN,,,,,MIL,,,MNCSEA,AIRASIA,SEA,,,,,MNC,,,1,90,90,9,2,-2.0,6,1,6,1.1400651465798002,1,Singapore,SN,SN,1.3667,103.8,SN,4,"Angkasa, Sulawesi Selatan, Indonesia",ID,ID38,-3.1259,120.25399999999999,10735174,4,"Angkasa, Sulawesi Selatan, Indonesia",ID,ID38,-3.1259,120.25399999999999,10735174,20150101,http://www.themalaysianinsider.com/malaysia/article/airasia-jet-may-have-landed-but-overcame-by-rough-seas-say-experts
330206087,20150101,201501,2015,2015.0027,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,EUR,EUROPE,EUR,,,,,,,,0,36,36,3,1,4.0,8,1,8,3.2967032967033,4,"Surabaja, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaja, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaja, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://www.startribune.com/world/287257941.html
330206088,20150101,201501,2015,2015.0027,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,EUR,EUROPE,EUR,,,,,,,,0,36,36,3,1,4.0,28,3,28,2.6458314194492503,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,20150101,http://www.staradvertiser.com/news/nyt/19040101_Crash_renews_concerns_over_Indonesian_aviation.html?id=287269931&c=Zd43cy5H6LRdoMGhMAizHqCrsxP6BQ8w66hFnJj2sqw&mkt=en-us
330206090,20150101,201501,2015,2015.0027,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,EUR,EUROPE,EUR,,,,,,,,0,36,36,3,1,4.0,1,1,1,2.5974025974026,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,20150101,http://www.bostonglobe.com/news/world/2015/01/01/airasia-flight-crash-highlights-booming-indonesia-airline-industry-safety-issues/QpWyA9jJP5BK9NjHMQAHCN/story.html
330206108,20150101,201501,2015,2015.0027,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,IDN,INDONESIAN,IDN,,,,,,,,0,172,172,17,4,-5.0,2,1,2,3.2967032967033,4,"Surabaja, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaja, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaja, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://www.startribune.com/world/287257941.html
330206109,20150101,201501,2015,2015.0027,IGOEUREEC,EUROPEAN UNION,EUR,EEC,,,,IGO,,,IDN,INDONESIA,IDN,,,,,,,,0,172,172,17,4,-5.0,15,5,15,3.3796103029844997,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,20150101,http://gulfnews.com/opinions/columnists/jakarta-s-response-to-air-crash-reveals-optimism-1.1434917
330206111,20150101,201501,2015,2015.0027,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,IDN,INDONESIAN,IDN,,,,,,,,0,172,172,17,4,-5.0,1,1,1,2.5974025974026,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,20150101,http://www.bostonglobe.com/news/world/2015/01/01/airasia-flight-crash-highlights-booming-indonesia-airline-industry-safety-issues/QpWyA9jJP5BK9NjHMQAHCN/story.html
330206113,20150101,201501,2015,2015.0027,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,IDNMIL,INDONESIAN,IDN,,,,,MIL,,,0,172,172,17,4,-5.0,22,4,22,2.9080905170752,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,20150101,http://www.staradvertiser.com/news/nyt/19040101_Crash_renews_concerns_over_Indonesian_aviation.html?id=287269931&c=Zd43cy5H6LRdoMGhMAizHqCrsxP6BQ8w66hFnJj2sqw&mkt=en-us
330206130,20150101,201501,2015,2015.0027,IGOEUREEC,EUROPEAN UNION,EUR,EEC,,,,IGO,,,MIL,CARRIER,,,,,,MIL,,,0,172,172,17,4,-5.0,2,2,2,4.015613223322,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,20150101,http://gulfnews.com/opinions/columnists/jakarta-s-response-to-air-crash-reveals-optimism-1.1434917
330206360,20150101,201501,2015,2015.0027,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,IDN,JAKARTA,IDN,,,,,,,,1,42,42,4,1,1.9,10,1,10,3.2967032967033,4,"Surabaja, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,1,Uruguay,UY,UY,-33.0,-56.0,UY,4,"Surabaja, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://www.startribune.com/world/287257941.html
330206361,20150101,201501,2015,2015.0027,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,IDN,JAKARTA,IDN,,,,,,,,1,42,42,4,1,1.9,2,1,2,2.1780303030303,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,20150101,http://www.post-gazette.com/news/world/2015/01/01/Indonesia-s-aviation-record-is-clouded/stories/201501010119
330206493,20150101,201501,2015,2015.0027,IGOUNOGOV,UNITED NATIONS,,UNO,,,,IGO,GOV,,IDN,INDONESIA,IDN,,,,,,,,1,110,110,11,3,-2.0,2,1,2,3.1872509960159396,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20150101,http://www.thejakartapost.com/news/2015/01/01/indonesia-expresses-regret-over-failed-palestinian-resolution-un.html
330208317,20150101,201501,2015,2015.0027,IRN,IRAN,IRN,,,,,,,,THA,THAILAND,THA,,,,,,,,0,180,180,18,4,-9.0,1,1,1,2.3565573770491803,4,"Ali Haji, AzÂ¯arbayjan-e Gharbi, Iran",IR,IR01,39.62,44.5502,218715,4,"Makassar, (ID20), Indonesia",ID,ID20,-5.14,119.42200000000001,-2701828,4,"Makassar, (ID20), Indonesia",ID,ID20,-5.14,119.42200000000001,-2701828,20150101,http://www2.nst.com.my/opinion/columnist/kedah-an-unbroken-malay-kingship-1.615033?cache=03D163D03edding-pred-1.1176%2F%3FpFpentwa%3Fkey%3DKuala+Lumpur%3Fpage%3D0%3Fpage%3D0%3Fpage%3D0%3Fkey%3DKuala+Lumpur%3Fkey%3DMalaysia/7.491801/7.465329
330211745,20150101,201501,2015,2015.0027,JPN,TOKYO,JPN,,,,,,,,,,,,,,,,,,0,42,42,4,1,1.9,12,1,12,2.4767801857585097,1,Indonesia,ID,ID,-5.0,120.0,ID,0,,,,,,,1,Indonesia,ID,ID,-5.0,120.0,ID,20150101,http://www.scmp.com/comment/insight-opinion/article/1672680/good-bad-and-ugly-side-asia-2014&c=I12kEfSc_p-8O3hx8cHx8SEl0GB4K_fuX8oOMzymWv0&mkt=en-us
330211771,20150101,201501,2015,2015.0027,JPN,JAPAN,JPN,,,,,,,,,,,,,,,,,,1,70,70,7,2,7.0,2,1,2,4.976851851851849,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,0,,,,,,,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20150101,http://www.thejakartapost.com/news/2015/01/02/innovation-should-be-increased-generate-high-economic-growth.html
330211919,20150101,201501,2015,2015.0027,JPN,JAPAN,JPN,,,,,,,,MNCSEA,AIRASIA,SEA,,,,,MNC,,,1,333,33,3,1,5.2,4,1,4,1.1235955056179798,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,1,Australia,AS,AS,-27.0,133.0,AS,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20150101,http://www.thejakartapost.com/news/2015/01/01/japan-sends-ships-choppers-search-missing-qz8501.html
330211920,20150101,201501,2015,2015.0027,JPN,JAPAN,JPN,,,,,,,,MNCSEA,AIRASIA,SEA,,,,,MNC,,,1,333,33,3,1,5.2,1,1,1,1.1235955056179798,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,1,Singapore,SN,SN,1.3667,103.8,SN,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20150101,http://www.thejakartapost.com/news/2015/01/01/japan-sends-ships-choppers-search-missing-qz8501.html
330213892,20150101,201501,2015,2015.0027,KHM,CAMBODIA,KHM,,,,,,,,IDN,INDONESIA,IDN,,,,,,,,0,42,42,4,1,1.9,8,1,8,2.49728555917481,1,Cambodia,CB,CB,13.0,105.0,CB,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://www.gospelherald.com/articles/53822/20150101/airasia-plane-crash-remembering-some-passengers-and-crews-of-flight-qz8501.htm
330214012,20150101,201501,2015,2015.0027,KOR,SOUTH KOREAN,KOR,,,,,,,,,,,,,,,,,,0,90,90,9,2,-2.0,8,1,8,0.591715976331361,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,0,,,,,,,4,"Garuda, Jawa Barat, Indonesia",ID,ID30,-7.0065,108.134,11263806,20150101,http://www.ntd.tv/en/news/world/asia-pacific/20150101/249152-indonesia-expands-search-area-for-missing-airasia-plane.html
330214021,20150101,201501,2015,2015.0027,KOR,SOUTH KOREA,KOR,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,30,30,3,1,4.0,2,1,2,1.3562026326286398,5,"East Java, Jawa Timur, Indonesia",ID,ID08,-7.7394,112.51,-2679925,5,"East Java, Jawa Timur, Indonesia",ID,ID08,-7.7394,112.51,-2679925,5,"East Java, Jawa Timur, Indonesia",ID,ID08,-7.7394,112.51,-2679925,20150101,http://www.emirates247.com/lifestyle/travel/airasia-update-pilot-may-have-managed-to-make-emergency-landing-on-water-2014-12-31-1.574712
330214681,20150101,201501,2015,2015.0027,LAB,EMPLOYEE,,,,,,LAB,,,IDN,INDONESIA,IDN,,,,,,,,1,13,13,1,1,0.4,4,1,4,3.52112676056338,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://guardianlv.com/2015/01/tony-fernandes-approach-to-airasia-crisis-is-drawing-attention/
330214793,20150101,201501,2015,2015.0027,LABBUS,WORKER,,,,,,LAB,BUS,,IDNBUS,INDONESIAN,IDN,,,,,BUS,,,1,36,36,3,1,4.0,12,2,12,6.177805280528059,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/international/2014/December/international_December783.xml&section=international
330215705,20150101,201501,2015,2015.0027,LEG,LEGISLATIVE COUNCIL,,,,,,LEG,,,COP,POLICE CHIEF,,,,,,COP,,,0,40,40,4,1,1.0,10,1,10,2.6690391459074703,4,"Yogyakarta, Yogyakarta, Indonesia",ID,ID10,-7.782780000000001,110.361,-2703546,4,"Yogyakarta, Yogyakarta, Indonesia",ID,ID10,-7.782780000000001,110.361,-2703546,4,"Yogyakarta, Yogyakarta, Indonesia",ID,ID10,-7.782780000000001,110.361,-2703546,20150101,http://www.thejakartapost.com/news/2015/01/02/yogya-second-intolerance-religious-based-violence.html
330216794,20150101,201501,2015,2015.0027,MDV,MALE,MDV,,,,,,,,,,,,,,,,,,1,84,84,8,2,7.0,6,1,6,1.3468013468013502,4,"Bentong, Pahang, Malaysia",MY,MY06,3.5316,101.904,-2405543,0,,,,,,,4,"Kota Baru, Papua, Indonesia",ID,ID36,-2.53333,140.7,-2679938,20150101,http://www.therakyatpost.com/world/2015/01/01/indonesian-frog-one-kind-not-fangs/
330216797,20150101,201501,2015,2015.0027,MDV,MALE,MDV,,,,,,,,,,,,,,,,,,1,84,84,8,2,7.0,2,1,2,1.1574074074074099,3,"Berkeley, California, United States",US,USCA,37.8716,-122.273,1658037,0,,,,,,,1,Indonesia,ID,ID,-5.0,120.0,ID,20150101,http://timesofindia.indiatimes.com/home/science/Frog-gives-birth-to-tadpoles-as-a-first-in-the-scientific-world/articleshow/45718308.cms
330216799,20150101,201501,2015,2015.0027,MDV,MALE,MDV,,,,,,,,,,,,,,,,,,1,84,84,8,2,7.0,21,3,21,1.91093831444709,1,Indonesia,ID,ID,-5.0,120.0,ID,0,,,,,,,1,Indonesia,ID,ID,-5.0,120.0,ID,20150101,http://www.ctvnews.ca/sci-tech/newly-discovered-frog-species-gives-birth-to-live-tadpoles-1.2169254
330216849,20150101,201501,2015,2015.0027,MDV,MALE,MDV,,,,,,,,IDN,INDONESIA,IDN,,,,,,,,1,84,84,8,2,7.0,2,1,2,1.3468013468013502,4,"Bentong, Pahang, Malaysia",MY,MY06,3.5316,101.904,-2405543,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,4,"Kota Baru, Papua, Indonesia",ID,ID36,-2.53333,140.7,-2679938,20150101,http://www.therakyatpost.com/world/2015/01/01/indonesian-frog-one-kind-not-fangs/
330216924,20150101,201501,2015,2015.0027,MED,NEWSPAPER,,,,,,MED,,,,,,,,,,,,,0,10,10,1,1,0.0,16,1,16,1.3751799486461003,4,"Belitung Island, Kepulauan Bangka Belitung, Indonesia",ID,ID35,-2.83333,107.917,-2672751,0,,,,,,,4,"Belitung Island, Kepulauan Bangka Belitung, Indonesia",ID,ID35,-2.83333,107.917,-2672751,20150101,http://www.firstpost.com/world/airasia-live-searchers-hunt-for-black-box-with-acoustic-equipment-2018971.html
330216952,20150101,201501,2015,2015.0027,MED,NEWSPAPER,,,,,,MED,,,,,,,,,,,,,0,10,10,1,1,0.0,10,1,10,2.45398773006135,4,"Mawar, Jawa Barat, Indonesia",ID,ID30,-6.7995,108.51,10215322,0,,,,,,,4,"Mawar, Jawa Barat, Indonesia",ID,ID30,-6.7995,108.51,10215322,20150101,http://www.jamaicaobserver.com/news/Weather-hinders-efforts-to-recover-AirAsia-bodies
330216973,20150101,201501,2015,2015.0027,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,0,10,10,1,1,0.0,10,1,10,1.8796992481203,4,"Juanda, Jawa Timur, Indonesia",ID,ID08,-7.3855,112.764,9179538,0,,,,,,,4,"Juanda, Jawa Timur, Indonesia",ID,ID08,-7.3855,112.764,9179538,20150101,http://news.asiaone.com/news/asia/grieving-relatives-worst-fears-come-true
330217122,20150101,201501,2015,2015.0027,MED,NEWS AGENCY,,,,,,MED,,,,,,,,,,,,,1,30,30,3,1,4.0,1,1,1,0.983606557377049,4,"Pangkalan Bun, Kalimantan Tengah, Indonesia",ID,ID13,-2.6833299999999998,111.617,-2690830,0,,,,,,,4,"Pangkalan Bun, Kalimantan Tengah, Indonesia",ID,ID13,-2.6833299999999998,111.617,-2690830,20150101,http://sputniknews.com/asia/20150101/1016454417.html
330217213,20150101,201501,2015,2015.0027,MED,SPOKESMAN,,,,,,MED,,,,,,,,,,,,,0,43,43,4,1,2.8,4,1,4,1.58371040723982,4,"Antara, Aceh, Indonesia",ID,ID01,3.5292,99.0184,10119106,0,,,,,,,4,"Antara, Aceh, Indonesia",ID,ID01,3.5292,99.0184,10119106,20150101,http://www.mid-day.com/articles/airasia-crash-seven-bodies-recovered-so-far/15881169
330217316,20150101,201501,2015,2015.0027,MED,NEWS AGENCY,,,,,,MED,,,,,,,,,,,,,1,73,73,7,2,7.4,1,1,1,0.983606557377049,4,"Pangkalan Bun, Kalimantan Tengah, Indonesia",ID,ID13,-2.6833299999999998,111.617,-2690830,0,,,,,,,4,"Pangkalan Bun, Kalimantan Tengah, Indonesia",ID,ID13,-2.6833299999999998,111.617,-2690830,20150101,http://sputniknews.com/asia/20150101/1016454417.html
330217356,20150101,201501,2015,2015.0027,MED,TELEVISION,,,,,,MED,,,,,,,,,,,,,0,90,90,9,2,-2.0,8,4,8,3.6628684361775603,5,"East Java, Jawa Timur, Indonesia",ID,ID08,-7.7394,112.51,-2679925,0,,,,,,,5,"East Java, Jawa Timur, Indonesia",ID,ID08,-7.7394,112.51,-2679925,20150101,http://www.ozarksfirst.com/story/d/story/a-look-at-passengers-crew-on-flight-8501/26154/UqPgtXa7vk-64AFFXKAiiA
330217357,20150101,201501,2015,2015.0027,MED,TELEVISION,,,,,,MED,,,,,,,,,,,,,0,90,90,9,2,-2.0,24,4,24,3.6628684361775603,4,"Sidoarjo, Jawa Timur, Indonesia",ID,ID08,-7.4478,112.71799999999999,-2696836,0,,,,,,,4,"Sidoarjo, Jawa Timur, Indonesia",ID,ID08,-7.4478,112.71799999999999,-2696836,20150101,http://www.ozarksfirst.com/story/d/story/a-look-at-passengers-crew-on-flight-8501/26154/UqPgtXa7vk-64AFFXKAiiA
330217465,20150101,201501,2015,2015.0027,MED,TELEVISION,,,,,,MED,,,,,,,,,,,,,1,125,125,12,3,-5.0,6,1,6,0.955414012738854,1,Indonesia,ID,ID,-5.0,120.0,ID,0,,,,,,,1,Indonesia,ID,ID,-5.0,120.0,ID,20150101,http://www.9news.com.au/world/2015/01/01/09/42/son-of-airasia-pilot-unaware-of-crash
330217962,20150101,201501,2015,2015.0027,MED,WEBSITE,,,,,,MED,,,IDN,INDONESIA,IDN,,,,,,,,0,10,10,1,1,0.0,2,1,2,1.3562026326286398,4,"Borneo, Indonesia (general), Indonesia",ID,ID00,1.0,114.0,-2674017,4,"Borneo, Indonesia (general), Indonesia",ID,ID00,1.0,114.0,-2674017,4,"Borneo, Indonesia (general), Indonesia",ID,ID00,1.0,114.0,-2674017,20150101,http://www.emirates247.com/lifestyle/travel/airasia-update-pilot-may-have-managed-to-make-emergency-landing-on-water-2014-12-31-1.574712
330217963,20150101,201501,2015,2015.0027,MED,BLOG,,,,,,MED,,,IDN,INDONESIAN,IDN,,,,,,,,1,17,17,1,1,0.0,5,1,5,2.41935483870968,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://news.asiaone.com/news/asia/teacher-was-very-popular-students
330217966,20150101,201501,2015,2015.0027,MED,MEDIA,,,,,,MED,,,IDN,INDONESIA,IDN,,,,,,,,1,42,42,4,1,1.9,4,1,4,1.1363636363636398,1,Indonesia,ID,ID,-5.0,120.0,ID,1,Indonesia,ID,ID,-5.0,120.0,ID,1,Indonesia,ID,ID,-5.0,120.0,ID,20150101,http://www.abc.net.au/radionational/programs/mediareport/1-january-2015/5957744
330217967,20150101,201501,2015,2015.0027,MED,SPOKESMAN,,,,,,MED,,,IDN,INDONESIA,IDN,,,,,,,,0,43,43,4,1,2.8,4,1,4,1.58371040723982,4,"Antara, Aceh, Indonesia",ID,ID01,3.5292,99.0184,10119106,4,"Antara, Aceh, Indonesia",ID,ID01,3.5292,99.0184,10119106,4,"Antara, Aceh, Indonesia",ID,ID01,3.5292,99.0184,10119106,20150101,http://www.mid-day.com/articles/airasia-crash-seven-bodies-recovered-so-far/15881169
330217968,20150101,201501,2015,2015.0027,MED,WEBSITE,,,,,,MED,,,IDNMIL,INDONESIA,IDN,,,,,MIL,,,0,10,10,1,1,0.0,2,1,2,1.3562026326286398,4,"Borneo, Indonesia (general), Indonesia",ID,ID00,1.0,114.0,-2674017,4,"Borneo, Indonesia (general), Indonesia",ID,ID00,1.0,114.0,-2674017,4,"Borneo, Indonesia (general), Indonesia",ID,ID00,1.0,114.0,-2674017,20150101,http://www.emirates247.com/lifestyle/travel/airasia-update-pilot-may-have-managed-to-make-emergency-landing-on-water-2014-12-31-1.574712
330218056,20150101,201501,2015,2015.0027,MED,SPOKESMAN,,,,,,MED,,,KOR,SOUTH KOREA,KOR,,,,,,,,0,10,10,1,1,0.0,2,2,2,2.64031674778581,1,Singapore,SN,SN,1.3667,103.8,SN,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://q13fox.com/2015/01/01/who-was-aboard-airasia-flight-qz8501-families-pilots-a-fiance-and-more/
330218104,20150101,201501,2015,2015.0027,MED,WEBSITE,,,,,,MED,,,MIL,FIRST LIEUTENANT,,,,,,MIL,,,0,10,10,1,1,0.0,6,1,6,1.3562026326286398,4,"Borneo, Indonesia (general), Indonesia",ID,ID00,1.0,114.0,-2674017,4,"Borneo, Indonesia (general), Indonesia",ID,ID00,1.0,114.0,-2674017,4,"Borneo, Indonesia (general), Indonesia",ID,ID00,1.0,114.0,-2674017,20150101,http://www.emirates247.com/lifestyle/travel/airasia-update-pilot-may-have-managed-to-make-emergency-landing-on-water-2014-12-31-1.574712
330218130,20150101,201501,2015,2015.0027,MED,SPOKESMAN,,,,,,MED,,,MNCSEA,AIRASIA,SEA,,,,,MNC,,,0,10,10,1,1,0.0,20,2,20,3.00429184549356,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://www.theage.com.au/world/divers-prepare-to-enter-wreck-of-airasia-qz8501-20150101-12gepo.html
330218131,20150101,201501,2015,2015.0027,MED,MEDIA,,,,,,MED,,,MNCSEA,AIRASIA,SEA,,,,,MNC,,,1,43,43,4,1,2.8,5,1,5,1.8796992481203,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://news.asiaone.com/news/asia/grieving-relatives-worst-fears-come-true
330218595,20150101,201501,2015,2015.0027,MEDMED,MEDIA,,,,,,MED,MED,,,,,,,,,,,,1,43,43,4,1,2.8,10,1,10,4.21686746987952,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,0,,,,,,,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://media.brisbanetimes.com.au/video-news/video-world-news/first-airasia-crash-victims-arrive-in-surabaya-6130861.html
330218600,20150101,201501,2015,2015.0027,MEDMED,MEDIA,,,,,,MED,MED,,,,,,,,,,,,1,43,43,4,1,2.8,10,1,10,4.19161676646707,1,Indonesia,ID,ID,-5.0,120.0,ID,0,,,,,,,1,Indonesia,ID,ID,-5.0,120.0,ID,20150101,http://media.watoday.com.au/video-news/video-world-news/indonesian-president-we-will-do-all-it-takes-6126381.html
330218610,20150101,201501,2015,2015.0027,MEDMIL,SPOKESMAN,,,,,,MED,MIL,,IDN,INDONESIA,IDN,,,,,,,,0,13,13,1,1,0.4,6,1,6,1.3562026326286398,4,"Belitung Island, Kepulauan Bangka Belitung, Indonesia",ID,ID35,-2.83333,107.917,-2672751,4,"Belitung Island, Kepulauan Bangka Belitung, Indonesia",ID,ID35,-2.83333,107.917,-2672751,4,"Belitung Island, Kepulauan Bangka Belitung, Indonesia",ID,ID35,-2.83333,107.917,-2672751,20150101,http://www.emirates247.com/lifestyle/travel/airasia-update-pilot-may-have-managed-to-make-emergency-landing-on-water-2014-12-31-1.574712
330218611,20150101,201501,2015,2015.0027,MEDMIL,SPOKESMAN,,,,,,MED,MIL,,IDN,INDONESIA,IDN,,,,,,,,0,13,13,1,1,0.4,2,1,2,1.3562026326286398,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://www.emirates247.com/lifestyle/travel/airasia-update-pilot-may-have-managed-to-make-emergency-landing-on-water-2014-12-31-1.574712
330218612,20150101,201501,2015,2015.0027,MEDMIL,SPOKESMAN,,,,,,MED,MIL,,MED,MEDIA,,,,,,MED,,,0,13,13,1,1,0.4,10,1,10,2.36686390532544,4,"Pangkalan Bun, Kalimantan Tengah, Indonesia",ID,ID13,-2.6833299999999998,111.617,-2690830,4,"Pangkalan Bun, Kalimantan Tengah, Indonesia",ID,ID13,-2.6833299999999998,111.617,-2690830,4,"Pangkalan Bun, Kalimantan Tengah, Indonesia",ID,ID13,-2.6833299999999998,111.617,-2690830,20150101,http://www.express.co.uk/news/world/549671/AirAsia-flight-QZ8501-search-plane-black-box-week
330218698,20150101,201501,2015,2015.0027,MEX,DURANGO,MEX,,,,,,,,IDN,INDONESIA,IDN,,,,,,,,1,90,90,9,2,-2.0,2,1,2,2.47933884297521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.2491699999999994,112.751,-2698521,20150101,http://durangoherald.com/article/20150101/API/301019902/AirAsia-jet-searchers-fight-
